schema_version,time_s,step,fz_fl_n,fx_fl_n,fy_fl_n,slip_angle_fl_rad,force_capacity_fl_n,tire_saturated_fl,fz_fr_n,fx_fr_n,fy_fr_n,slip_angle_fr_rad,force_capacity_fr_n,tire_saturated_fr,fz_rl_n,fx_rl_n,fy_rl_n,slip_angle_rl_rad,force_capacity_rl_n,tire_saturated_rl,fz_rr_n,fx_rr_n,fy_rr_n,slip_angle_rr_rad,force_capacity_rr_n,tire_saturated_rr
1,0.37,74,3023.127687152069,0,0,-0,3836.5596798582969,0,3023.127687152069,0,0,-0,3836.5596798582969,0,4175.0258155519368,0,0,-0,5163.3125958590408,0,4175.0258155519368,0,0,-0,5163.3125958590408,0
1,0.375,75,3023.3638177238295,0,0,-0,3836.8353718536991,0,3023.3638177238295,0,0,-0,3836.8353718536991,0,4175.6528524622336,0,0,-0,5164.0260196340232,0,4175.6528524622336,0,0,-0,5164.0260196340232,0
1,0.38,76,3023.5810180063963,0,0,-0,3837.0889604496697,0,3023.5810180063963,0,0,-0,3837.0889604496697,0,4176.2430168951259,0,0,-0,5164.6974831816788,0,4176.2430168951259,0,0,-0,5164.6974831816788,0
1,0.38500000000000001,77,3023.7792840438124,0,0,-0,3837.3204414087072,0,3023.7792840438124,0,0,-0,3837.3204414087072,0,4176.7952054398975,0,0,-0,5165.3257325335289,0,4176.7952054398975,0,0,-0,5165.3257325335289,0
1,0.39000000000000001,78,3023.9586990384546,0,0,-0,3837.5299122190945,0,3023.9586990384546,0,0,-0,3837.5299122190945,0,4177.3085267250417,0,0,-0,5165.909754924046,0,4177.3085267250417,0,0,-0,5165.909754924046,0
1,0.39500000000000002,79,3024.1194281886924,0,0,-0,3837.7175660656239,0,3024.1194281886924,0,0,-0,3837.7175660656239,0,4177.7822968348228,0,0,-0,5166.4487735558523,0,4177.7822968348228,0,0,-0,5166.4487735558523,0
1,0.40000000000000002,80,3024.2617134375414,0,0,-0,3837.8836856972976,0,3024.2617134375414,0,0,-0,3837.8836856972976,0,4178.2160339896682,0,0,-0,5166.9422415301879,0,4178.2160339896682,0,0,-0,5166.9422415301879,0
1,0.40500000000000003,81,3024.3858681619531,0,0,-0,3838.0286372265327,0,3024.3858681619531,0,0,-0,3838.0286372265327,0,4178.6094525434082,0,0,-0,5167.389835003034,0,4178.6094525434082,0,0,-0,5167.389835003034,0
1,0.41000000000000003,82,3024.4922718308821,0,0,-0,3838.1528638926511,0,3024.4922718308821,0,0,-0,3838.1528638926511,0,4178.9624563513098,0,0,-0,5167.7914456282879,0,4178.9624563513098,0,0,-0,5167.7914456282879,0
1,0.41500000000000004,83,3024.581364658753,0,0,-0,3838.2568798206462,0,3024.581364658753,0,0,-0,3838.2568798206462,0,4179.2751315635405,0,0,-0,5168.1471723500799,0,4179.2751315635405,0,0,-0,5168.1471723500799,0
