schema_version,time_s,step,heave_m,roll_rad,pitch_rad,heave_rate_m_s,roll_rate_rad_s,pitch_rate_rad_s,compression_fl_m,compression_fr_m,compression_rl_m,compression_rr_m,gravity_x_m_s2,gravity_y_m_s2,gravity_z_m_s2
1,1.7850000000000001,357,-0.0016792890874355738,0.020146046903577099,0.00056849425901080879,4.7855927763235968e-05,0.00030360058832708443,4.3518481036820246e-05,-0.015902154005133978,0.017499991760996852,-0.01384033106717854,0.018473928166159132,0,0,-9.8066499999999994
1,1.79,358,-0.0016790493330250441,0.020147518139618771,0.00056871076275639108,4.8023013931135716e-05,0.00028493682743167018,4.3085850075426614e-05,-0.015903948691923464,0.017500636383564458,-0.013841507965594194,0.018475111130354317,0,0,-9.8066499999999994
1,1.7949999999999999,359,-0.0016788090842886491,0.020148896639408775,0.00056892514645911715,4.8054566761257098e-05,0.00026650724869040581,4.2670464374241917e-05,-0.015905663711587813,0.017501206916551933,-0.013842613361277937,0.01847621684833374,0,0,-9.8066499999999994
1,1.8,360,-0.0016785690050166308,0.020150183590808113,0.00056913749625940276,4.7956183074675096e-05,0.00024831854179877206,4.2272271378102618e-05,-0.015907299518470606,0.017501704875089244,-0.013843647446506182,0.01847724703315003,0,0,-9.8066499999999994
1,1.8049999999999999,361,-0.0016783297303522185,0.020151380213795596,0.00056934789776590675,4.7733718753394305e-05,0.00023037686919612503,4.1891111782930015e-05,-0.015908856621364612,0.017502131773108484,-0.013844610468557162,0.018478203394370975,0,0,-9.8066499999999994
1,1.8100000000000001,362,-0.0016780918655873681,0.020152487757906106,0.00056955643553478969,4.7393252431509803e-05,0.00021268789575018307,4.1526724803082328e-05,-0.015910335581785968,0.017502489120822352,-0.013845502729444617,0.018479087634236779,0,0,-9.8066499999999994
1,1.8149999999999999,363,-0.0016778559851383049,0.020153507499815208,0.00056976319257626064,4.6941049903691026e-05,0.00019525681759569797,4.1178753811289334e-05,-0.015911737012232099,0.017502778422461514,-0.013846324585558473,0.018479901444145123,0,0,-9.8066499999999994
1,1.8200000000000001,364,-0.0016776226316969731,0.020154440741065656,0.00056996824989015513,4.6383529373932371e-05,0.00017808839004303581,4.0846752303392299e-05,-0.015913061574426349,0.017503001174260509,-0.013847076447210864,0.018480646501458448,0,0,-9.8066499999999994
1,1.825,365,-0.0016773923155539022,0.020155288805930975,0.00057017168603205046,4.5727227658173256e-05,0.00016118695448433346,4.0530190140340762e-05,-0.01591430997755211,0.017503158862681445,-0.013847758778086399,0.018481324466626887,0,0,-9.8066499999999994
1,1.8300000000000001,366,-0.0016771655140874568,0.020156053039410916,0.00057037357671118553,4.4978767444717024e-05,0.00014455646423431785,4.0228460020462134e-05,-0.015915482976479132,0.017503252962864164,-0.013848372094596176,0.018481936980618934,0,0,-9.8066499999999994
1,1.835,367,-0.0016769426714139416,0.020156734805353363,0.00057057399442122061,4.4144825706804427e-05,0.00012820050925444555,3.9940884135500544e-05,-0.015916581369984698,0.017503284937291176,-0.013848916965135499,0.018482485662651298,0,0,-9.8066499999999994
1,1.8400000000000001,368,-0.0016767242295220698,0.020157335542108728,0.00057077297540422884,4.3213126782041829e-05,0.00011215707513101631,3.9646937293996885e-05,-0.015917605964597053,0.017503256364219216,-0.013849394060630828,0.018482972148911574,0,0,-9.8066499999999994
1,1.845,369,-0.0016765107224622083,0.020157856931835638,0.0005709704220433771,4.2172469813797744e-05,9.6461133721436251e-05,3.9327600189148935e-05,-0.01591855746960591,0.017503169323377577,-0.013849804305590531,0.018483398213073834,0,0,-9.8066499999999994
