schema_version,time_s,step,heave_m,roll_rad,pitch_rad,heave_rate_m_s,roll_rate_rad_s,pitch_rate_rad_s,compression_fl_m,compression_fr_m,compression_rl_m,compression_rr_m,gravity_x_m_s2,gravity_y_m_s2,gravity_z_m_s2
1,0.435,87,-6.7438672096351663e-18,0,4.3325534479963945e-19,-6.892820890245497e-17,0,3.5757260843891467e-17,6.0729279826784446e-18,6.0729279826784446e-18,7.2297197532934821e-18,7.2297197532934821e-18,0,0,-9.8066499999999994
1,0.44,88,-7.0698207417597911e-18,0,6.1124884056663324e-19,-6.145320394739486e-17,0,3.5440137462906055e-17,6.1232407872583031e-18,6.1232407872583031e-18,7.7552751915712136e-18,7.7552751915712136e-18,0,0,-9.8066499999999994
1,0.44500000000000001,89,-7.3583992491091157e-18,0,7.8765671942869997e-19,-5.3978198992334744e-17,0,3.5123014081920644e-17,6.1386340534018313e-18,6.1386340534018313e-18,8.2416774942764606e-18,8.2416774942764606e-18,0,0,-9.8066499999999994
1,0.45000000000000001,90,-7.6096027316831395e-18,0,9.6247898138583964e-19,-4.6503194037274627e-17,0,3.4805890700935232e-17,6.1191077811090284e-18,6.1191077811090284e-18,8.6889266614092198e-18,8.6889266614092198e-18,0,0,-9.8066499999999994
1,0.45500000000000002,91,-7.8234311894818624e-18,0,1.1357156264380523e-18,-3.9028189082214511e-17,0,3.4488767319949821e-17,6.0646619703798945e-18,6.0646619703798945e-18,9.0970226929694945e-18,9.0970226929694945e-18,0,0,-9.8066499999999994
1,0.46000000000000002,92,-7.9998846225052845e-18,0,1.3073666545853379e-18,-3.1553184127154395e-17,0,3.4171643938964409e-17,5.9752966212144302e-18,5.9752966212144302e-18,9.465965588957283e-18,9.465965588957283e-18,0,0,-9.8066499999999994
1,0.46500000000000002,93,-8.1389630307534057e-18,0,1.4774320658276965e-18,-2.4078179172094279e-17,0,3.3854520557978997e-17,5.8510117336126349e-18,5.8510117336126349e-18,9.7957553493725839e-18,9.7957553493725839e-18,0,0,-9.8066499999999994
1,0.47000000000000003,94,-8.240666414226226e-18,0,1.6459118601651279e-18,-1.6603174217034162e-17,0,3.3537397176993586e-17,5.6918073075745093e-18,5.6918073075745093e-18,1.00863919742154e-17,1.00863919742154e-17,0,0,-9.8066499999999994
1,0.47500000000000003,95,-8.3049947729237471e-18,0,1.8128060375976321e-18,-9.1281692619740477e-18,0,3.3220273796008174e-17,5.4976833431000541e-18,5.4976833431000541e-18,1.0337875463485732e-17,1.0337875463485732e-17,0,0,-9.8066499999999994
1,0.47999999999999998,96,-8.3319481068459672e-18,0,1.9781145981252094e-18,-1.653164306913933e-18,0,3.2903150415022763e-17,5.2686398401892679e-18,5.2686398401892679e-18,1.0550205817183577e-17,1.0550205817183577e-17,0,0,-9.8066499999999994
1,0.48499999999999999,97,-8.3266130753987751e-18,0,2.1391700351282282e-18,2.769845004612865e-18,0,3.0985523062258309e-17,5.0138943589992009e-18,5.0138943589992009e-18,1.072547835279157e-17,1.072547835279157e-17,0,0,-9.8066499999999994
1,0.48999999999999999,98,-8.3042496567998381e-18,0,2.2879698287477928e-18,7.192854316139663e-18,0,2.9067895709493856e-17,4.7610995800010063e-18,4.7610995800010063e-18,1.0869979022757613e-17,1.0869979022757613e-17,0,0,-9.8066499999999994
1,0.495,99,-8.2597711916432676e-18,0,2.4271814856035349e-18,1.1615863627666462e-17,0,2.7150268356729403e-17,4.5010379430376337e-18,4.5010379430376337e-18,1.0981612509599072e-17,1.0981612509599072e-17,0,0,-9.8066499999999994
